20210602-MA-ABS1P_S65_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022670596236681165	0.022670596236681165	0.0	0.0	0.0	0.04534119247336233	0.022670596236681165	0.0680117887100435	0.136023577420087	0.11335298118340584	0.11335298118340584	0.09068238494672466	0.011335298118340583	0.0680117887100435	0.4534119247336235	1.5529358422126616	1.6889594196327493	1.6209476309227053	4.012695533892546	4.828836998413077	4.307413284969397	3.5479483110405887	3.241895261845398	2.7544774427567593	2.720471548401738	5.236907730673349	11.097256857855394	9.623668102471202	14.928587621854291	15.69938789390141	6.325096350034077	3.173883473135355	1.5189299478576395	0.5554296077986889	0.23804126048515215	0.15869417365676813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-ABS1P_S65_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011383039271485505	0.02276607854297101	0.011383039271485505	0.0	0.0	0.02276607854297101	0.02276607854297101	0.06829823562891303	0.10244735344336955	0.14797951052931158	0.05691519635742752	0.02276607854297101	0.05691519635742752	0.11383039271485507	0.12521343198634058	0.15936254980079706	0.3301081388730796	1.2862834376778618	4.393853158793381	5.5321570859419635	3.5628912919749496	2.868525896414343	1.1496869664200347	0.9561752988047814	2.1969265793967083	2.9482071713147406	3.027888446215138	2.993739328400682	5.976095617529911	10.961866818440514	10.734206033010818	9.652817302219756	14.035287421741426	7.376209447922667	4.587364826408639	2.481502561183842	0.9903244166192378	0.6602162777461592	0.2390438247011955	0.05691519635742752	0.011383039271485505	0.02276607854297101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011383039271485505	0.011383039271485505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-ABS1W_S93_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009806805923310843	0.0	0.0	0.0	0.0	0.009806805923310843	0.019613611846621685	0.02942041776993253	0.08826125330979759	0.03922722369324337	0.009806805923310843	0.019613611846621685	0.0686476414631759	0.1372952829263518	0.7355104442483126	3.1577915073060785	2.6282239874473	2.647837599293922	3.167598313229389	3.6285181916249925	3.795233892321275	3.3441208198489814	4.226733352946964	4.62881239580272	3.8246543100912085	6.580366774541633	12.395802687064714	8.365205452584187	12.19966656859851	14.219868588800427	5.364322840051055	2.5889967637540576	1.461214082573318	0.45111307247229904	0.11768167107973013	0.019613611846621685	0.009806805923310843	0.009806805923310843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-ABS1W_S93_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00993245927691698	0.0	0.0	0.0	0.01986491855383396	0.01986491855383396	0.00993245927691698	0.06952721493841886	0.07945967421533584	0.01986491855383396	0.02979737783075094	0.03972983710766792	0.11918951132300376	0.13905442987683772	0.12912197059992073	0.6257449344457696	2.314263011521656	4.658323400874067	4.986094557012335	3.1883194278903377	3.0095351609058345	1.211760031783872	1.2514898688915401	2.373857767183157	3.098927294398086	4.042510925705196	4.60866110448948	8.224076281287312	12.94199443782261	8.969010727056045	7.7572506952722415	11.64084227254656	6.605085419149849	4.002781088597527	1.8673023440603973	0.6853396901072712	0.9336511720301949	0.16885180770758862	0.0496622963845849	0.01986491855383396	0.00993245927691698	0.00993245927691698	0.0	0.0	0.0	0.00993245927691698	0.00993245927691698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00993245927691698	0.00993245927691698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00993245927691698	0.00993245927691698	0.0	0.0	0.0
20210602-MA-CEB1F_S8_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010958904109589107	0.010958904109589107	0.010958904109589107	0.010958904109589107	0.03287671232876732	0.010958904109589107	0.09863013698630198	0.8986301369863059	3.956164383561647	3.539726027397267	2.46575342465755	2.443835616438372	2.4328767123287833	3.101369863013709	2.3342465753424824	2.224657534246593	3.9123287671232916	4.5150684931506975	6.586301369863097	14.016438356164246	10.575342465753462	12.284931506849267	13.906849315068362	5.578082191780871	2.7835616438356294	1.6109589041096013	0.40547945205479713	0.13150684931506929	0.08767123287671286	0.021917808219178214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CEB1F_S8_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011204481792717106	0.011204481792717106	0.03361344537815132	0.022408963585434212	0.011204481792717106	0.044817927170868424	0.08963585434173685	0.16806722689075657	0.8627450980392165	3.1260504201680646	5.221288515406173	3.5630252100840263	2.1400560224089737	2.7675070028011226	1.2436974789915984	1.0308123249299725	1.815126050420175	2.0168067226890845	2.6890756302521037	4.515406162464976	6.700280112044873	14.028011204481608	11.38375350140052	8.201680672269008	11.540616246498551	7.081232492997266	5.030812324929977	2.3193277310924443	0.8627450980392165	1.109243697478992	0.2913165266106447	0.044817927170868424	0.011204481792717106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011204481792717106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CEB1P_S87_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017590149516270755	0.0	0.0	0.0	0.0	0.017590149516270755	0.008795074758135377	0.008795074758135377	0.20228671943711357	0.9322779243623492	2.3043095866314642	2.251539138082653	2.6737027264731448	3.746701846965662	3.7291116974493903	4.415127528583969	3.236587510993801	4.0457343887422725	4.0457343887422725	3.1046613896217723	4.9164467897977	7.669305189094072	5.189094107299904	16.367634124889953	22.216358839050642	5.725593667546177	1.9613016710641897	0.5189094107299871	0.33421284080914443	0.23746701846965512	0.10554089709762453	0.008795074758135377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008795074758135377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CEB1P_S87_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017534630896019626	0.017534630896019626	0.0	0.008767315448009813	0.017534630896019626	0.008767315448009813	0.0	0.0	0.017534630896019626	0.06137120813606868	0.22795020164825508	1.3764685253375433	2.8581448360511867	4.822023496405419	5.295458530597962	3.962826582500433	2.656496580746964	1.2624934245134147	1.7709977204979854	3.4017183938277893	4.506400140277057	3.191302823075555	4.91846396633353	7.995791688584954	5.768893564790506	9.81939330177089	18.341223917236775	10.46817464492358	3.243906715763613	2.542521479922838	0.6400140277047159	0.35945993336840254	0.14904436261616677	0.11397510082412755	0.08767315448009813	0.0	0.017534630896019626	0.017534630896019626	0.008767315448009813	0.017534630896019626	0.008767315448009813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CEB1W_S94_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917852225791652	0.0	0.0	0.0	0.00917852225791652	0.00917852225791652	0.0	0.01835704451583304	0.027535566773749562	0.027535566773749562	0.0	0.0	0.0	0.0	0.03671408903166608	1.2115649380449818	4.726938962827022	3.7448370812299263	3.1206975676916024	3.2675539238182645	2.983019733822857	3.597980725103258	2.31298760899496	2.8178063331803616	4.662689307021604	5.36025699862328	8.040385497934896	14.235888022028217	8.682882055989015	9.894446994033927	10.527765029830132	5.2409362092703615	2.900413033501609	1.8907755851308061	0.5231757687012417	0.08260670032124869	0.027535566773749562	0.00917852225791652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CEB1W_S94_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009239582370876851	0.009239582370876851	0.0	0.0	0.0	0.018479164741753703	0.009239582370876851	0.018479164741753703	0.036958329483507406	0.009239582370876851	0.009239582370876851	0.0	0.0	0.036958329483507406	0.10163540607964537	1.2011457082139916	3.3724475653700328	5.3404786103668505	4.508916196987911	2.8273122054883064	3.2615725769195123	1.700083156241345	1.0902707197634687	1.700083156241345	2.3653330869444704	3.7789891896886183	5.146447380578432	8.565092857802838	14.653977640210414	9.21186362376418	7.42862422618505	8.361822045643558	5.589947334380533	4.943176568419135	2.0973851981890457	0.8315624133789156	1.3120206966645147	0.31414580060981306	0.018479164741753703	0.018479164741753703	0.04619791185438425	0.018479164741753703	0.009239582370876851	0.0	0.0	0.0	0.0	0.0	0.0	0.009239582370876851	0.009239582370876851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009239582370876851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CES1F_S79_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00980680592331085	0.00980680592331085	0.0	0.0	0.0	0.0	0.00980680592331085	0.00980680592331085	0.0	0.4511130724722995	2.343826615671292	1.9809747965087956	1.5004413062665627	0.804158085711489	1.2748847700304116	2.32421300382467	1.5985093654996718	2.716485240757099	3.9521427870942567	3.9717563989408786	5.80562910660006	17.59340982641961	13.660880651171754	13.847209963714649	16.534274786701918	4.873982543885503	2.618417181523992	1.588702559576361	0.38246543100912334	0.0980680592331085	0.0196136118466217	0.0	0.00980680592331085	0.00980680592331085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CES1F_S79_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009958175662218762	0.0	0.0	0.0	0.0	0.0	0.009958175662218762	0.009958175662218762	0.03983270264887505	0.5178251344353759	1.7327225652260687	2.529376618203562	1.842262497510476	0.7866958773152815	1.951802429794882	1.115315674168501	0.7369049990041879	1.4439354710217227	1.5733917546305674	2.7584146584345905	4.301931886078497	6.701852220673288	15.435172276438749	15.026887074287782	9.261103365863445	15.584544911372047	7.528380800637469	4.540928101971755	2.1310495917148176	0.9061939852619063	1.0953993228440635	0.26887074287990653	0.06970722963553135	0.03983270264887505	0.02987452698665629	0.009958175662218762	0.009958175662218762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CES1P_S41_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021901007446342706	0.021901007446342706	0.03285151116951406	0.03285151116951406	0.05475251861585677	0.03285151116951406	0.021901007446342706	0.04380201489268541	0.021901007446342706	0.021901007446342706	0.20805957074025563	0.514673674989054	0.4708716600963685	0.5694261936049106	4.467805519053895	9.52693823915911	2.8361804643013757	2.9347349978099166	3.8545773105562975	2.9128339903635743	2.496714848883069	4.42400350416121	13.39246605343838	15.002190100744475	11.541830924222525	14.213753832676183	5.847568988173526	2.8361804643013757	0.9198423127463927	0.41611914148051166	0.219010074463427	0.07665352606219947	0.010950503723171353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
